comp_ref,Solvent Accessible SA,Mol Volume calc,Int_E_eV,HOMO,HOMO-1,HOMO-2,HOMO-3,HOMO-4,LUMO,LUMO+1,LUMO+2,LUMO+3,LUMO+4,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,dN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,LogConcInh_M,TempK,Time_H,Med_ConcM,aveIE,Med_ID_H2SO4,Med_ID_H3PO4,Med_ID_HCl,Med_ID_HClO4,Med_ID_HNO3,Med_ID_NaCl,Med_ID_NaOH
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.62,323,6,4.865,80.1,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.62,333,6,4.865,76.4,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.44,303,0.5,4.865,89.21,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.44,303,6,4.865,90.6,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.44,313,6,4.865,88.2,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.44,323,6,4.865,84.7,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.44,333,6,4.865,81.1,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,303,0.5,4.865,93.64,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,303,6,4.865,94.2,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,303,12,4.865,93.8,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,303,18,4.865,93.5,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,303,24,4.865,93.1,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,313,6,4.865,91.6,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,323,6,4.865,87.8,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.31,333,6,4.865,83.9,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.22,303,6,4.865,94.3,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.22,313,6,4.865,91.8,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.22,323,6,4.865,87.9,0,0,1,0,0,0,0
comp_295,402.6691071,325.856,-2.529926919,-5.01260946,-6.690191422,-6.763390051,-6.856180879,-6.976183092,-3.096927869,-3.071893393,-2.339907103,-1.906701834,-1.66969066,1.3925,513.78,1.915681592,4.959124936,3.237200116,4.098162526,0.86096241,4.876791335,0.466730567,2.6759,-6.892,298.75,165.07,0.48442,3.22,333,6,4.865,84.1,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,4.00,303,0.5,1,80.5,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,3.30,303,0.5,1,86.5,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,3.00,303,0.5,1,91,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,2.30,303,0.5,1,95.5,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,2.30,303,6,1,95,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,2.30,303,12,1,95,0,0,1,0,0,0,0
comp_296,353.5217185,276.688,-1.693643163,-6.202563381,-6.536991318,-7.112240023,-7.415102752,-7.442314138,-2.410928821,-2.055548117,-1.146143589,-0.877295093,-0.510213492,6.9395,375.71,3.79163456,6.1064612,2.544219987,4.325340594,1.781120606,2.625955141,0.098061527,2.2937,-3.851,238.06,65.79,0.21915,2.30,303,24,1,96,0,0,1,0,0,0,0
comp_297,327.2784565,259.76,-1.495117935,-6.204740292,-6.648558001,-7.284215984,-7.434150722,-7.484219673,-2.4890255,-2.057997142,-1.152946435,-0.878655662,-0.593752448,6.1519,354.22,3.715714792,6.109406561,2.621212972,4.365309766,1.744096794,2.731489648,0.077226352,1.9498,-3.507,225.8,65.79,0.23105,4.00,303,0.5,1,71,0,0,1,0,0,0,0
comp_297,327.2784565,259.76,-1.495117935,-6.204740292,-6.648558001,-7.284215984,-7.434150722,-7.484219673,-2.4890255,-2.057997142,-1.152946435,-0.878655662,-0.593752448,6.1519,354.22,3.715714792,6.109406561,2.621212972,4.365309766,1.744096794,2.731489648,0.077226352,1.9498,-3.507,225.8,65.79,0.23105,3.30,303,0.5,1,79,0,0,1,0,0,0,0
comp_297,327.2784565,259.76,-1.495117935,-6.204740292,-6.648558001,-7.284215984,-7.434150722,-7.484219673,-2.4890255,-2.057997142,-1.152946435,-0.878655662,-0.593752448,6.1519,354.22,3.715714792,6.109406561,2.621212972,4.365309766,1.744096794,2.731489648,0.077226352,1.9498,-3.507,225.8,65.79,0.23105,3.00,303,0.5,1,84,0,0,1,0,0,0,0
comp_297,327.2784565,259.76,-1.495117935,-6.204740292,-6.648558001,-7.284215984,-7.434150722,-7.484219673,-2.4890255,-2.057997142,-1.152946435,-0.878655662,-0.593752448,6.1519,354.22,3.715714792,6.109406561,2.621212972,4.365309766,1.744096794,2.731489648,0.077226352,1.9498,-3.507,225.8,65.79,0.23105,2.30,303,0.5,1,89,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,6.00,298,0.5,1,37.1,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,5.00,298,0.5,1,56.25,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,4.00,298,0.5,1,70.2,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,3.00,298,0.5,1,75.95,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,3.00,308,6,1,67.4,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,3.00,318,6,1,56.4,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,3.00,328,6,1,41,0,0,1,0,0,0,0
comp_298,347.7095297,241.944,-1.795349902,-6.466241714,-6.589237179,-6.732641185,-7.326121519,-7.695652144,-2.011193557,-0.727904582,-0.482457878,-0.239188085,-0.078640906,9.746,294.19,4.455048156,6.332823389,2.187609464,4.260216427,2.072606962,2.189204747,0.115691773,1.5543,-2.691,213.23,59.28,0.25254,3.00,338,6,1,33.7,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,6.00,298,0.5,1,66,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,5.00,298,0.5,1,77.95,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,4.00,298,0.5,1,90.05,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,3.00,298,0.5,1,93.05,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,3.00,308,6,1,88,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,3.00,318,6,1,82,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,3.00,328,6,1,71.2,0,0,1,0,0,0,0
comp_299,351.1432361,257.392,-1.989721902,-6.519848145,-6.650734912,-6.769920784,-7.62980059,-7.952799744,-2.207115538,-1.019338529,-0.588310171,-0.28952915,-0.238643857,6.5401,318.09,4.312732606,6.401026633,2.375862869,4.388444751,2.012581882,2.392256372,0.055428924,2.1603,-3.427,228.65,59.28,0.23551,3.00,338,6,1,53,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,4.00,298,30,1,91.6,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,4.00,303,30,1,86.7,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,4.00,313,30,1,83.8,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,4.00,323,30,1,80.2,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,4.00,333,30,1,76.5,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.70,298,30,1,93.65,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.70,303,30,1,91.1,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.70,313,30,1,88.9,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.70,323,30,1,86.8,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.70,333,30,1,82.9,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.52,298,30,1,95.6,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.52,303,30,1,93.9,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.52,313,30,1,91.5,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.52,323,30,1,90.2,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.52,333,30,1,86,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.40,298,30,1,96.15,0,0,1,0,0,0,0
comp_3,492.7770781,378.496,-3.255398344,-5.745684206,-6.345423159,-6.411274713,-7.139451409,-7.328842658,-2.154869677,-1.724929774,-0.773075483,-0.566268948,-0.43048413,3.2275,506.91,3.590814529,5.620723806,2.331330619,3.976027212,1.644696594,2.402995247,0.318583251,3.7338,-3.68,319.96,39.15,0.11001,3.40,303,30,1,95.5,0,0,1,0,0,0,0
