comp_ref,Compound,smiles,HOMO,HOMO_1,HOMO_2,HOMO_3,LUMO,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,deltaN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.0003813,303,0.5,4.865,HCl,PDP,94.2
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.00003813,303,0.5,4.865,HCl,EIS,76.1
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.00009532,303,0.5,4.865,HCl,EIS,81.4
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.00019063,303,0.5,4.865,HCl,EIS,86.9
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.00028595,303,0.5,4.865,HCl,EIS,91.3
comp_407,"5-[2-(3,4,5-trimethoxyphenyl)-6-(4-methoxylphenyl)-imidazo[2,1-b][1,3,4]thiadiazol-5-yl)methylidene]-1,3-thiazolidine-2,4-dione",COc5ccc(c3nc2sc(c1cc(OC)c(OC)c(OC)c1)nn2c3C=c4sc(=O)[nH]c4=O)cc5,-5.65017224,-6.104058163,-6.400934387,-6.668966541,-2.732023179,9.286,623.72,2.918149061,5.516211946,2.88290705,4.199559498,1.316652448,3.348700716,0.228185124,2.9186,-3.537,376.19,166.82,0.4934,0.0003813,303,0.5,4.865,HCl,EIS,92.9
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.01,303,0.5,0.5,HCl,PDP,47.76
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.02,303,0.5,0.5,HCl,PDP,50.47
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.03,303,0.5,0.5,HCl,PDP,74.24
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.04,303,0.5,0.5,HCl,PDP,75.75
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.05,303,0.5,0.5,HCl,PDP,76.21
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.01,303,0.5,0.5,HCl,EIS,40.52
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.02,303,0.5,0.5,HCl,EIS,52.66
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.03,303,0.5,0.5,HCl,EIS,54.67
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.04,303,0.5,0.5,HCl,EIS,65.42
comp_408,1-methylhydantoin,CN1CC(=O)NC1=O,-7.218636543,-7.828171595,-8.317160206,-8.639615133,-0.91375835,4.2378,88.28,6.304878193,7.195700964,1.030081666,4.112891315,3.082809649,1.37179042,0.12557009,-0.8628,-0.396,83.28,49.41,0.52491,0.05,303,0.5,0.5,HCl,EIS,69.86
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.01,303,0.5,0.5,HCl,PDP,72.82
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.02,303,0.5,0.5,HCl,PDP,76.73
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.03,303,0.5,0.5,HCl,PDP,82.09
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.04,303,0.5,0.5,HCl,PDP,85.49
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.05,303,0.5,0.5,HCl,PDP,86.4
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.01,303,0.5,0.5,HCl,EIS,61.63
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.02,303,0.5,0.5,HCl,EIS,73.42
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.03,303,0.5,0.5,HCl,EIS,77.24
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.04,303,0.5,0.5,HCl,EIS,78.93
comp_409,"5,5-dimethyl-hydantoin",CC1(C)NC(=O)NC1=O,-7.607487253,-7.768034432,-8.330493785,-8.529136905,-0.847090454,4.2606,104.42,6.760396799,7.608513721,0.908760244,4.258636983,3.349876738,1.353481812,0.072051313,-0.493,-1.245,93.35,58.2,0.69075,0.05,303,0.5,0.5,HCl,EIS,84.02
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.01,303,0.5,0.5,HCl,PDP,59.58
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.02,303,0.5,0.5,HCl,PDP,73.55
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.03,303,0.5,0.5,HCl,PDP,74.29
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.04,303,0.5,0.5,HCl,PDP,76.88
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.05,303,0.5,0.5,HCl,PDP,78.38
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.01,303,0.5,0.5,HCl,EIS,46.16
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.02,303,0.5,0.5,HCl,EIS,58.36
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.03,303,0.5,0.5,HCl,EIS,63.21
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.04,303,0.5,0.5,HCl,EIS,66.28
comp_410,hydantoin-5-acetic acid,O=C(O)CC1NC(=O)NC1=O,-7.662726367,-7.761775813,-8.34491582,-8.400699162,-1.0560739,6.8167,110.39,6.606652467,7.657227572,1.251784122,4.454505847,3.202721725,1.548887481,0.014204841,-1.6129,-0.881,108.78,95.5,0.25863,0.05,303,0.5,0.5,HCl,EIS,71.12
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.01,303,0.5,0.5,HCl,PDP,76.36
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.02,303,0.5,0.5,HCl,PDP,81.42
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.03,303,0.5,0.5,HCl,PDP,87.78
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.04,303,0.5,0.5,HCl,PDP,88.89
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.05,303,0.5,0.5,HCl,PDP,89.79
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.01,303,0.5,0.5,HCl,EIS,62.18
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.02,303,0.5,0.5,HCl,EIS,79.82
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.03,303,0.5,0.5,HCl,EIS,87.84
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.04,303,0.5,0.5,HCl,EIS,89.32
comp_411,"1,3-dibromo-5,5-dimethylhydantoin",CC1(C)C(=O)N(Br)C(=O)N1Br,-7.423266168,-8.19416474,-8.256750929,-8.844244758,-3.766872198,4.6251,174.21,3.65639397,7.340313345,3.840453147,5.590383246,1.749930099,4.464804745,-0.623101029,0.3086,-1.783,128.29,40.62,0.67886,0.05,303,0.5,0.5,HCl,EIS,91.35
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.01,303,0.5,0.5,HCl,PDP,73.46
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.02,303,0.5,0.5,HCl,PDP,81.27
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.03,303,0.5,0.5,HCl,PDP,85.62
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.04,303,0.5,0.5,HCl,PDP,85.62
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.05,303,0.5,0.5,HCl,PDP,88.06
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.01,303,0.5,0.5,HCl,EIS,48.38
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.02,303,0.5,0.5,HCl,EIS,61.76
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.03,303,0.5,0.5,HCl,EIS,78.23
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.04,303,0.5,0.5,HCl,EIS,81.76
comp_412,hydantoin,O=C1CNC(=O)N1,-7.649392788,-7.894839492,-8.373487776,-8.660295787,-0.939881281,3.8519,71.13,6.709511507,7.666467932,1.03786366,4.352165796,3.314302136,1.428758328,0.044604927,-1.1157,-0.758,72.18,58.2,0.34789,0.05,303,0.5,0.5,HCl,EIS,84.55
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.01,303,0.5,0.5,HCl,PDP,48.5
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.02,303,0.5,0.5,HCl,PDP,65.34
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.03,303,0.5,0.5,HCl,PDP,71.62
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.04,303,0.5,0.5,HCl,PDP,73.93
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.05,303,0.5,0.5,HCl,PDP,74.49
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.01,303,0.5,0.5,HCl,EIS,48.91
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.02,303,0.5,0.5,HCl,EIS,58.35
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.03,303,0.5,0.5,HCl,EIS,61.68
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.04,303,0.5,0.5,HCl,EIS,63.81
comp_413,5-methyl-5-phenylhydantoin,CC2(c1ccccc1)NC(=O)NC2=O,-7.163941657,-7.334012821,-7.744360526,-7.920146081,-1.053352762,4.1469,181.78,6.110588895,7.075199476,1.189802489,4.132500983,2.942698493,1.450842178,0.124885039,0.7931,-2.266,140.85,58.2,0.49822,0.05,303,0.5,0.5,HCl,EIS,70.89
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.00005,298,8,1,HCl,WL,60.3
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.0001,298,8,1,HCl,WL,81.8
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.0002,298,8,1,HCl,WL,91.7
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.0003,298,8,1,HCl,WL,96.1
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.00005,298,1,1,HCl,PDP,57.2
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.0001,298,1,1,HCl,PDP,78.2
comp_414,"3-methoxy,4-hydroxyl-benzaldehyde thiosemicarbazone",Oc1ccc(cc1OC)\C=N\NC(N)=S,-5.88337382,-6.021879776,-6.480119521,-6.966659107,-1.853367517,12.9811,259.78,4.030006303,5.753461764,2.041369896,3.89741583,1.856045934,2.04599599,0.32466016,1.1163,-2.62,179.32,111.96,0.49822,0.0002,298,1,1,HCl,PDP,89.4
